1:17:31.620000,1:17:34.620000,How do I print things again in Scala?
1:17:34.620000,1:17:39.620000,Print LN Hello World.
1:17:39.620000,1:17:40.620000,Alright.
1:17:40.620000,1:17:46.620000,Is Scala?
1:17:46.620000,1:17:47.620000,Uh-oh.
1:17:47.620000,1:17:51.620000,I did not write good Scala.
1:17:51.620000,1:17:55.620000,"Expect it, Alpula, and what did my thing output?"
1:17:55.620000,1:17:56.620000,Not oh.
1:17:56.620000,1:17:57.620000,Oh.
1:17:57.620000,1:18:00.620000,Wait.
1:18:00.620000,1:18:06.620000,Unlock this test case for five hackos.
1:18:06.620000,1:18:07.620000,Compiler message.
1:18:07.620000,1:18:08.620000,Wrong answer.
1:18:08.620000,1:18:15.620000,"Oh, is it because Scala is one of those languages?"
1:18:15.620000,1:18:18.620000,"Correct, guys."
1:18:18.620000,1:18:20.620000,I didn't use any hackos.
1:18:20.620000,1:18:21.620000,The Scrape.
1:18:21.620000,1:18:22.620000,I didn't use any hackos.
1:18:22.620000,1:18:23.620000,Okay.
1:18:23.620000,1:18:24.620000,Give it a list.
1:18:24.620000,1:18:28.620000,Repeat each element in the list and amount of times.
1:18:28.620000,1:18:34.620000,Okay.
1:18:34.620000,1:18:36.620000,Uh-oh.
1:18:36.620000,1:18:46.620000,Where's my template?
1:18:46.620000,1:18:47.620000,Wow.
1:18:47.620000,1:18:48.620000,We got viewers.
1:18:48.620000,1:18:49.620000,Alright.
1:18:49.620000,1:18:50.620000,People are liking the Scala.
1:18:50.620000,1:18:53.620000,You're watching me not be good at Scala.
1:18:53.620000,1:18:54.620000,Okay.
1:18:54.620000,1:18:55.620000,Um.
1:18:55.620000,1:19:00.620000,This will be the outline of your function body.
1:19:00.620000,1:19:02.620000,Oh.
1:19:02.620000,1:19:03.620000,Okay.
1:19:03.620000,1:19:06.620000,Def.
1:19:06.620000,1:19:07.620000,Uh-oh.
1:19:07.620000,1:19:08.620000,Okay.
1:19:08.620000,1:19:10.620000,Who are?
1:19:10.620000,1:19:12.620000,I.
1:19:12.620000,1:19:13.620000,Oh no.
1:19:13.620000,1:19:14.620000,Don't tell me.
1:19:14.620000,1:19:15.620000,Don't tell me.
1:19:15.620000,1:19:16.620000,Wait.
1:19:16.620000,1:19:19.620000,Can we install Scala on my thing so I can play around a little bit?
1:19:19.620000,1:19:21.620000,Can I get like a Scala prompt?
1:19:21.620000,1:19:24.620000,Brew install Scala.
1:19:24.620000,1:19:25.620000,Ah.
1:19:25.620000,1:19:26.620000,Brew install Scala.
1:19:26.620000,1:19:27.620000,JVM based.
1:19:27.620000,1:19:28.620000,I have everything.
1:19:28.620000,1:19:30.620000,"Good spot on the JVM, man."
1:19:30.620000,1:19:33.620000,So how do I use Scala?
1:19:33.620000,1:19:34.620000,Hmm.
1:19:34.620000,1:19:42.620000,Maybe we should do some Scala tutorials first.
1:19:42.620000,1:19:47.620000,Where is Twitter really written in Scala or am I being trolled?
1:19:47.620000,1:19:48.620000,Oh.
1:19:48.620000,1:19:53.620000,Scala school started as a lectures to prepare experienced engineers to become productive Scala programmers.
1:19:53.620000,1:19:55.620000,"Oh, look at this."
1:19:55.620000,1:20:00.620000,The first few weeks will cover basic syntax and concepts.
1:20:00.620000,1:20:02.620000,"Bro, I need something to nice."
1:20:02.620000,1:20:03.620000,Tonight.
1:20:03.620000,1:20:05.620000,"Oh, good, good, good, good, good."
1:20:05.620000,1:20:06.620000,All right.
1:20:06.620000,1:20:07.620000,Great.
1:20:07.620000,1:20:08.620000,I'm glad that it depends on.
1:20:08.620000,1:20:10.620000,"Oh my god, we're installing X-11."
1:20:10.620000,1:20:11.620000,Okay.
1:20:11.620000,1:20:12.620000,Scala.
1:20:12.620000,1:20:16.620000,You can give the result of the expression and name.
1:20:16.620000,1:20:21.620000,"Hey, we already did two hacker rings, okay?"
1:20:21.620000,1:20:22.620000,So where leads?
1:20:22.620000,1:20:26.620000,Hacker rings Scala's.
1:20:26.620000,1:20:28.620000,You can create functions with death.
1:20:28.620000,1:20:32.620000,"Well, that would have been nice to know before I didn't fail the creating functions."
1:20:32.620000,1:20:34.620000,You can create anonymous functions.
1:20:34.620000,1:20:35.620000,Ooh.
1:20:35.620000,1:20:37.620000,That's cool.
1:20:37.620000,1:20:41.620000,You can partially apply a function with a underscore.
1:20:41.620000,1:20:42.620000,I see.
1:20:42.620000,1:20:43.620000,Add two.
1:20:43.620000,1:20:44.620000,I don't know how to do it.
1:20:44.620000,1:20:45.620000,Cool.
1:20:45.620000,1:20:48.620000,You can carry the functions.
1:20:48.620000,1:20:52.620000,"Ooh, you understand."
1:20:52.620000,1:20:55.620000,You can fill in the first parameter and partially apply the second.
1:20:55.620000,1:20:56.620000,But why can't I?
1:20:56.620000,1:20:57.620000,I wonder if I just don't do that.
1:20:57.620000,1:21:00.620000,What if I just set it to that?
1:21:00.620000,1:21:01.620000,That's the currying I know.
1:21:01.620000,1:21:05.620000,I don't need that extra thing there.
1:21:05.620000,1:21:13.620000,Partially apply the second one.
1:21:13.620000,1:21:15.620000,Curried add.
1:21:15.620000,1:21:17.620000,"Wait, what?"
1:21:17.620000,1:21:19.620000,Is installing Python 311?
1:21:19.620000,1:21:23.620000,Is that the new Python?
1:21:23.620000,1:21:26.620000,Where's Python 312?
1:21:26.620000,1:21:28.620000,"Oh, Python 312."
1:21:28.620000,1:21:34.620000,"Oh my god, guys, we're installing the whole world here, guys."
1:21:34.620000,1:21:37.620000,"All right, 2000 viewers."
1:21:37.620000,1:21:40.620000,Let's go.
1:21:40.620000,1:21:46.620000,Curried functions.
1:21:46.620000,1:21:52.620000,Effective Scala.
1:21:52.620000,1:21:54.620000,"Oh, no, no."
1:21:54.620000,1:21:56.620000,"Okay, there's no such thing as effective Scala."
1:21:56.620000,1:21:57.620000,That's good.
1:21:57.620000,1:22:00.620000,Scala line documentation or in Scala.
1:22:00.620000,1:22:03.620000,Install Scala on your computer.
1:22:03.620000,1:22:05.620000,The SPT built.
1:22:05.620000,1:22:06.620000,"Oh, is this done yet?"
1:22:06.620000,1:22:07.620000,"No, it's not done."
1:22:07.620000,1:22:21.620000,We have to pour the add way to icon.
1:22:21.620000,1:22:24.620000,"Okay, let's come back to here."
1:22:24.620000,1:22:31.620000,"Now that we've learned Scala, let's apply what we've learned."
1:22:31.620000,1:22:36.620000,"Okay, how do we get the length of an array?"
1:22:36.620000,1:22:38.620000,Basics continued.
1:22:38.620000,1:22:39.620000,List maps.
1:22:39.620000,1:22:42.620000,"Okay, numbers array."
1:22:42.620000,1:22:44.620000,List preserved order.
1:22:44.620000,1:22:45.620000,Are these lists?
1:22:45.620000,1:22:46.620000,"Yes, they're lists."
1:22:46.620000,1:22:47.620000,Okay.
1:22:47.620000,1:22:49.620000,Good.
1:22:49.620000,1:22:56.620000,Scala probably wants us to use a map here.
1:22:56.620000,1:22:59.620000,Functional combinators.
1:22:59.620000,1:23:01.620000,Is it the partition?
1:23:01.620000,1:23:02.620000,"Oh, flatten."
1:23:02.620000,1:23:03.620000,"Okay, okay, okay."
1:23:03.620000,1:23:04.620000,I think we got this.
1:23:04.620000,1:23:06.620000,All right.
1:23:06.620000,1:23:07.620000,A flat map.
1:23:07.620000,1:23:08.620000,"Sick, bro."
1:23:08.620000,1:23:10.620000,That's exactly what we want.
1:23:10.620000,1:23:12.620000,Okay.
1:23:12.620000,1:23:16.620000,I'm going to write this as a Scala one-liner because we're meat programmers.
1:23:16.620000,1:23:17.620000,Ready?
1:23:17.620000,1:23:20.620000,"Oh, if this works, if this works, okay."
1:23:20.620000,1:23:22.620000,ARR.flatmap.
1:23:22.620000,1:23:25.620000,Let's figure out what we have to do here.
1:23:25.620000,1:23:27.620000,That align here function button.
1:23:27.620000,1:23:28.620000,Fill in the blank part.
1:23:28.620000,1:23:30.620000,Okay.
1:23:30.620000,1:23:33.620000,What's num?
1:23:33.620000,1:23:36.620000,S is the number of times you need to repeat the elements.
1:23:36.620000,1:23:37.620000,Okay.
1:23:37.620000,1:23:40.620000,So we're going to do ARR.flatmap.
1:23:40.620000,1:23:43.620000,List.
1:23:43.620000,1:23:45.620000,Okay.
1:23:45.620000,1:23:50.620000,So it's being called with this.
1:23:50.620000,1:23:53.620000,I assume we're just doing nothing.
1:23:53.620000,1:24:01.620000,So we need to like multiply it.
1:24:01.620000,1:24:03.620000,I don't know how to do that.
1:24:03.620000,1:24:05.620000,"Well, okay, hang on, hang on, hang on."
1:24:05.620000,1:24:10.620000,What if I say X is not a list?
1:24:10.620000,1:24:13.620000,But I can create a list.
1:24:13.620000,1:24:15.620000,Can I know?
1:24:15.620000,1:24:18.620000,"Oh, okay, okay, okay."
1:24:18.620000,1:24:22.620000,"Man, if I just wrote something good, it would have been mad Scala skills."
1:24:22.620000,1:24:25.620000,"But, you know, I don't know how those mad Scala skills are."
1:24:25.620000,1:24:26.620000,Flatten.
1:24:26.620000,1:24:28.620000,We need to do a flat map.
1:24:28.620000,1:24:32.620000,"But we want like a like in Python, it would just be this."
1:24:32.620000,1:24:39.620000,But it's not Python.
1:24:39.620000,1:24:52.620000,"Scala list, Scala insert multiple."
1:24:52.620000,1:25:03.620000,Okay.
1:25:03.620000,1:25:04.620000,Okay.
1:25:04.620000,1:25:06.620000,Maybe we need a loop.
1:25:06.620000,1:25:09.620000,It's a four loop something that we can like.
1:25:09.620000,1:25:14.620000,There was some of those in those examples I read.
1:25:14.620000,1:25:21.620000,Scala loop.
1:25:21.620000,1:25:27.620000,Okay.
1:25:27.620000,1:25:29.620000,There's other ways to do this though.
1:25:29.620000,1:25:32.620000,Scala range array is what I really want.
1:25:32.620000,1:25:36.620000,I'm going to create a range.
1:25:36.620000,1:25:38.620000,There's some called range.
1:25:38.620000,1:25:40.620000,"Okay, this is a bit of a hack."
1:25:40.620000,1:25:49.620000,But I think we can do range one dot and num map X returns num.
1:25:49.620000,1:25:55.620000,"Okay, let's say run code."
1:25:55.620000,1:25:57.620000,Compilation error.
1:25:57.620000,1:25:58.620000,That are not found value range.
1:25:58.620000,1:26:09.620000,"Oh, we need to import array underscore."
1:26:09.620000,1:26:10.620000,Wrong answer.
1:26:10.620000,1:26:13.620000,But it's almost the right answer.
1:26:13.620000,1:26:14.620000,We just output it.
1:26:14.620000,1:26:17.620000,"Oh, no, no, no, no, no, no, no, no, we don't want num there."
1:26:17.620000,1:26:20.620000,We want Y implies X.
1:26:20.620000,1:26:21.620000,So let's go.
1:26:21.620000,1:26:22.620000,Let's go.
1:26:22.620000,1:26:26.620000,Is this some scholarship?
1:26:26.620000,1:26:27.620000,"Come on, come on."
1:26:27.620000,1:26:29.620000,"Okay, wrong answer."
1:26:29.620000,1:26:33.620000,Your output.
1:26:33.620000,1:26:35.620000,Spectate output.
1:26:35.620000,1:26:39.620000,That's the input.
1:26:39.620000,1:26:40.620000,Your output.
1:26:40.620000,1:26:42.620000,"One, one, two, two."
1:26:42.620000,1:26:45.620000,Maybe we have to put zero there.
1:26:45.620000,1:26:50.620000,I don't know if that's inclusive with num or not.
1:26:50.620000,1:26:51.620000,"No, it's not inclusive."
1:26:51.620000,1:26:52.620000,"Okay, oh yeah."
1:26:52.620000,1:26:55.620000,"Yeah, buddy, let's go."
1:26:55.620000,1:26:58.620000,Go if that works.
1:26:58.620000,1:27:00.620000,"Yo, who's the king of Scala?"
1:27:00.620000,1:27:01.620000,This guy.
1:27:01.620000,1:27:02.620000,That's right.
1:27:02.620000,1:27:03.620000,That's right.
1:27:03.620000,1:27:05.620000,I'm the king of Scala.
1:27:05.620000,1:27:08.620000,I'm ready to go be a kid.
1:27:08.620000,1:27:13.620000,"Don't worry, I'm not really that arrogant, guys."
1:27:13.620000,1:27:15.620000,Okay.
1:27:15.620000,1:27:18.620000,For hackers using Scala.
1:27:18.620000,1:27:20.620000,Where a hacker using Scala?
1:27:20.620000,1:27:24.620000,This will be the outline of your function body.
1:27:24.620000,1:27:27.620000,Your own implementation of a filter function.
1:27:27.620000,1:27:30.620000,We recommend not using the inbuilt library function.
1:27:30.620000,1:27:33.620000,What Scala school tells me?
1:27:33.620000,1:27:35.620000,"Oh, this looks good."
1:27:35.620000,1:27:38.620000,Let's use filter.
1:27:38.620000,1:27:41.620000,We want to filter things that are less than X.
1:27:41.620000,1:27:45.620000,"So let's just use, oh, care what you recommend."
1:27:45.620000,1:27:50.620000,We're just going to say arr.ylter.
1:27:50.620000,1:27:57.620000,And then we filter X.
1:27:57.620000,1:28:00.620000,We filter it.
1:28:00.620000,1:28:06.620000,If let's try to do is a dilemma filter we want to return true.
1:28:06.620000,1:28:12.620000,So y12 in zero.
1:28:12.620000,1:28:16.620000,Are the list elements?
1:28:16.620000,1:28:17.620000,"Oh, better less than three."
1:28:17.620000,1:28:19.620000,They're just putting me on the original list.
1:28:19.620000,1:28:21.620000,Okay.
1:28:21.620000,1:28:25.620000,We want to know if X is less than delin.
1:28:25.620000,1:28:32.620000,Does that work?
1:28:32.620000,1:28:35.620000,"Yeah, let's go."
1:28:35.620000,1:28:39.620000,Let's go.
1:28:39.620000,1:28:41.620000,"Alright, these are getting too easy, guys."
1:28:41.620000,1:28:43.620000,"We need to, we need some more Scala."
1:28:43.620000,1:28:45.620000,We need some more complicated Scala.
1:28:45.620000,1:28:46.620000,Scala.
1:28:46.620000,1:28:48.620000,Am I glad that you're my regular passive Twitter interview?
1:28:48.620000,1:28:55.620000,"Alright, FizzBuzz."
1:28:55.620000,1:29:00.620000,Maps can be gone under lists of pairs of functions.
1:29:00.620000,1:29:03.620000,"Alright, we, we, we, oh, I think we're done."
1:29:03.620000,1:29:04.620000,It's not even another one.
1:29:04.620000,1:29:05.620000,"Guys, we finished Scala."
1:29:05.620000,1:29:06.620000,"Okay, great."
1:29:06.620000,1:29:07.620000,We've written everything we need.
1:29:07.620000,1:29:13.620000,Um.
1:29:13.620000,1:29:22.620000,"Oh, these kind of look hard."
1:29:22.620000,1:29:25.620000,"Oh, we have Scala now."
1:29:25.620000,1:29:30.620000,Is it SBF?
1:29:30.620000,1:29:34.620000,"Uh, SBT close."
1:29:34.620000,1:29:36.620000,SBT not found.
1:29:36.620000,1:29:39.620000,Scala.
1:29:39.620000,1:29:42.620000,How come I don't have SBT?
1:29:42.620000,1:29:44.620000,One plus one.
1:29:44.620000,1:29:49.620000,"Yo, that took a long time, guys."
1:29:49.620000,1:29:52.620000,Did you see a long one plus one took?
1:29:52.620000,1:29:55.620000,"Uh, var and navy equals Steve."
1:29:55.620000,1:29:57.620000,Steve.
1:29:57.620000,1:29:59.620000,Res3.
1:29:59.620000,1:30:01.620000,Cool.
1:30:01.620000,1:30:03.620000,Love Scala.
1:30:03.620000,1:30:04.620000,"Alright, good."
1:30:04.620000,1:30:05.620000,I think we're good on Scala.
1:30:05.620000,1:30:07.620000,Let's probably go on Scala if we need to know.
1:30:07.620000,1:30:10.620000,Um.
1:30:10.620000,1:30:13.620000,"Alright, yo, we have so many people here."
1:30:13.620000,1:30:17.620000,"I don't know if we should, uh, we should leave the live stream, but it's, uh,"
1:30:17.620000,1:30:19.620000,it's getting close to my bedtime.
1:30:19.620000,1:30:29.620000,"But let's, let's read through the timeline and, uh, see what we get."
1:30:29.620000,1:30:32.620000,Let me drag it over here.
1:30:32.620000,1:30:36.620000,"This reminds me when I was on our verse graph, QL code with,"
1:30:36.620000,1:30:41.620000,"um, nice D-dunk using common list."
1:30:41.620000,1:30:44.620000,"Amazing things are happening, but the media will be silent."
1:30:44.620000,1:30:47.620000,"Bro, who's the media?"
1:30:47.620000,1:30:50.620000,"What, what, what, what you want to know about the FDX story?"
1:30:50.620000,1:30:55.620000,"You can go to the New York Times, or you can go to autism capital"
1:30:55.620000,1:30:59.620000,who tells you everything about it.
1:30:59.620000,1:31:02.620000,Um.
1:31:02.620000,1:31:06.620000,"Do you access the endpoint, blah, blah, blah, blah, blah, blah,"
1:31:06.620000,1:31:09.620000,"graph, QL introspection, we tried that."
1:31:09.620000,1:31:12.620000,"Uh, full thread on learning Scala."
1:31:12.620000,1:31:15.620000,"Oh, well Scala School is the top one, okay, cool."
1:31:15.620000,1:31:20.620000,"Um, should make a timeline way back machine on Erbit and,"
1:31:20.620000,1:31:25.620000,"yeah, yeah, uh, relevant context."
1:31:25.620000,1:31:27.620000,Best dreams on the internet.
1:31:27.620000,1:31:29.620000,"Thank you, thank you, thank you."
1:31:29.620000,1:31:33.620000,Brue install.
1:31:33.620000,1:31:35.620000,"Uh, again, I get the joke."
1:31:35.620000,1:31:38.620000,"All right, um, reload the S code."
1:31:38.620000,1:31:41.620000,"Oh, I say format document."
1:31:41.620000,1:31:45.620000,"Yes, sorry, I'm idiot."
1:31:45.620000,1:31:47.620000,"Uh, resolution improved."
1:31:47.620000,1:31:50.620000,I'm glad about graph QL client.
1:31:50.620000,1:31:56.620000,"Oh, that's an interesting idea."
1:31:56.620000,1:32:03.620000,"Uh, finally, sorry to fix the lights."
1:32:03.620000,1:32:06.620000,Thank you.
1:32:06.620000,1:32:09.620000,"Um, doge."
1:32:09.620000,1:32:12.620000,"Uh, thank you for that guy."
1:32:12.620000,1:32:15.620000,You're a good picture prettier.
1:32:15.620000,1:32:17.620000,"Uh, we looked at that."
1:32:17.620000,1:32:20.620000,Just admiring on us work.
1:32:20.620000,1:32:22.620000,Some NFTs.
1:32:22.620000,1:32:29.620000,Those are for persisted queries.
1:32:29.620000,1:32:33.620000,"Oh, you say, how do you go live on Twitter?"
1:32:33.620000,1:32:34.620000,You got to be late.
1:32:34.620000,1:32:43.620000,"Uh,"
1:32:43.620000,1:32:44.620000,thank you.
1:32:44.620000,1:32:46.620000,I'm glad you're entertained.
1:32:46.620000,1:32:47.620000,I'm just reading Twitter.
1:32:47.620000,1:32:49.620000,"I mean, you guys are probably reading Twitter too."
1:32:49.620000,1:32:50.620000,"Elon Musk, come watch me."
1:32:50.620000,1:32:52.620000,Why is it watching?
1:32:52.620000,1:32:55.620000,"Uh, now you guys got better things to do than watch me stream."
1:32:55.620000,1:32:59.620000,I hope.
1:32:59.620000,1:33:01.620000,What's the code editor I'm using?
1:33:01.620000,1:33:02.620000,"Oh, great."
1:33:02.620000,1:33:03.620000,Okay.
1:33:03.620000,1:33:08.620000,"Okay, nothing too great."
1:33:08.620000,1:33:10.620000,"I am interested in the quote tweets, too."
1:33:10.620000,1:33:11.620000,"Oh, boy, I will miss this place."
1:33:11.620000,1:33:13.620000,"Twitter stream on Twitter, exposing Twitter code."
1:33:13.620000,1:33:15.620000,"Guys, I don't have any special access."
1:33:15.620000,1:33:16.620000,All right.
1:33:16.620000,1:33:17.620000,We learned Scala.
1:33:17.620000,1:33:18.620000,That was pretty good.
1:33:18.620000,1:33:21.620000,Let's think a little bit more about the back end.
1:33:21.620000,1:33:23.620000,I know we'll wrap this up by 11.
1:33:23.620000,1:33:30.620000,"I'm sure you guys all have jobs, which you drive to in person tomorrow."
1:33:30.620000,1:33:54.620000,Okay.
1:33:54.620000,1:34:21.220000,So it's kind of a thing was a diversion.
1:34:21.220000,1:34:23.980000,"You know, I did get a lot of views and that's what matters."
1:34:23.980000,1:34:25.980000,"Yeah, you got to do it for the people."
1:34:25.980000,1:34:28.980000,Okay.
1:34:28.980000,1:34:32.980000,So Hadoop and
1:34:32.980000,1:34:35.980000,our current distribution is hardware shown below.
1:34:35.980000,1:34:37.980000,Highlights of the new approach.
1:34:37.980000,1:34:39.980000,It seems like they moved everything.
1:34:39.980000,1:34:47.980000,It seems like they moved everything to Google Cloud.
1:34:47.980000,1:34:49.980000,Just interesting.
1:34:49.980000,1:34:51.980000,"I mean, yo, Elon,"
1:34:51.980000,1:34:53.980000,here's where the real money is going to come.
1:34:53.980000,1:34:56.980000,"See, I'm going to work for 12 weeks and then I'm going to be like,"
1:34:56.980000,1:35:01.980000,"well, I can lower the Google Cloud bill by $25 million."
1:35:01.980000,1:35:03.980000,Right?
1:35:03.980000,1:35:09.980000,"No, look, honestly, and I'll say this."
1:35:09.980000,1:35:13.980000,"I don't know if it's the same thing to, uh,"
1:35:13.980000,1:35:18.980000,at my interview.
1:35:18.980000,1:35:21.980000,Elon lost how many billions on this.
1:35:21.980000,1:35:25.980000,"It's not what it's about, right?"
1:35:25.980000,1:35:28.980000,I'm here to help the cause if I can.
1:35:28.980000,1:35:30.980000,"You know, I'm not here to help the cause forever,"
1:35:30.980000,1:35:33.980000,"but I think it's kind of like, you know, some people go out and like,"
1:35:33.980000,1:35:35.980000,Canvas for a political party.
1:35:35.980000,1:35:38.980000,That's kind of how I see this.
1:35:38.980000,1:35:41.980000,I kind of see this as me.
1:35:41.980000,1:35:44.980000,"You know, look, if I can be useful, if I can't be useful, I don't know."
1:35:44.980000,1:35:47.980000,"You know, maybe, maybe, you know, I get the Twitter and it turns out that it's all just, uh,"
1:35:47.980000,1:35:51.980000,"you know, the people really know what they're doing."
1:35:51.980000,1:35:53.980000,And I'm honestly not that useful.
1:35:53.980000,1:35:56.980000,I don't know a scholar.
1:35:56.980000,1:36:08.980000,I'm not that familiar with all of these really big distributed backend systems.
1:36:08.980000,1:36:11.980000,"I don't know, react."
1:36:11.980000,1:36:13.980000,"But, you know, I can do what I can."
1:36:13.980000,1:36:15.980000,I figure things out pretty fast.
1:36:15.980000,1:36:20.980000,"And, you know, again, it's about the cause."
1:36:20.980000,1:36:24.980000,It's about the cause for a place for free speech exists on the internet.
1:36:24.980000,1:36:26.980000,"And, you know, it's something that's really important to me."
1:36:26.980000,1:36:29.980000,There's not much in the world that's really very important to me.
1:36:29.980000,1:36:32.980000,"You know, a lot of things that's a joke, but this kind of isn't right."
1:36:32.980000,1:36:33.980000,I look at them.
1:36:33.980000,1:36:34.980000,It's one of many things.
1:36:34.980000,1:36:37.980000,"It's always going to be like an heaven flow, right?"
1:36:37.980000,1:36:38.980000,It's always a cat mouse game.
1:36:38.980000,1:36:41.980000,"There's always the people who want to make, you know,"
1:36:41.980000,1:36:45.980000,want to restrict speech and who want to make speech free.
1:36:45.980000,1:36:47.980000,And the internet kind of goes back and forth.
1:36:47.980000,1:36:51.980000,But I felt that the internet's really kind of sucked for the last 10 years.
1:36:51.980000,1:36:53.980000,Or at least it's gone downhill.
1:36:53.980000,1:36:54.980000,Maybe not even the last 10 years.
1:36:54.980000,1:36:57.980000,Maybe it's really been like the last five.
1:36:57.980000,1:37:02.980000,And I think this is something that could potentially really reverse that time.
1:37:02.980000,1:37:06.980000,"And yeah, if I can help, I'm down to."
1:37:06.980000,1:37:08.980000,"If I'm useless then, I don't know."
1:37:08.980000,1:37:09.980000,"I'm useless, you know."
1:37:09.980000,1:37:12.980000,"Let us, let's, let's, yeah."
1:37:18.980000,1:37:20.980000,Ah.
1:37:20.980000,1:37:23.980000,Data transfer in Manhattan using rocks TV.
1:37:23.980000,1:37:27.980000,I think rocks TV is something kind of like a TV.
1:37:27.980000,1:37:30.980000,Persistent key value store.
1:37:30.980000,1:37:33.980000,Okay.
1:37:33.980000,1:37:39.980000,"It's, okay."
1:37:39.980000,1:37:45.980000,Manhattan is Twitter's internally developed key value store.
1:37:45.980000,1:37:51.980000,It is the default storage solution at Twitter for persisting real-time service.
1:37:51.980000,1:37:55.980000,It's used to serve all core nouns at Twitter.
1:37:55.980000,1:37:57.980000,It's interesting right there.
1:37:57.980000,1:38:01.980000,"Like, like, look, just, you can tell a lot by like their terminology, right?"
1:38:01.980000,1:38:03.980000,"Like, they have nouns."
1:38:03.980000,1:38:05.980000,"That's actually really cool to think about it, right?"
1:38:05.980000,1:38:09.980000,"Like, nouns and verbs."
1:38:19.980000,1:38:24.980000,Data transfer between storage machines is a typical process.
1:38:24.980000,1:38:33.980000,"Buh, buh, buh, buh, buh, buh."
1:38:33.980000,1:38:37.980000,"When we started from our older, okay, yeah."
1:38:37.980000,1:38:42.980000,"They talk about, they have these custom storage engines."
1:38:42.980000,1:38:47.980000,But I don't think rocks TV is multi-computer.
1:38:47.980000,1:38:50.980000,I think it's just one computer.
1:38:50.980000,1:38:56.980000,So it's interesting. It almost seems like Manhattan is backed by rocks TV now.
1:38:56.980000,1:38:58.980000,Which is cool.
1:38:58.980000,1:39:02.980000,"Yeah, they had, they had these custom storage engines."
1:39:02.980000,1:39:06.980000,So I would imagine that Manhattan now has a rocks TV store engine.
1:39:06.980000,1:39:10.980000,I remember reading about these in one of their engineering blog posts.
1:39:10.980000,1:39:11.980000,Yeah.
1:39:11.980000,1:39:14.980000,Manhattan had two read write store engines.
1:39:14.980000,1:39:19.980000,"This one, a read one and a write one."
1:39:19.980000,1:39:21.980000,Most of them.
1:39:21.980000,1:39:27.980000,MHB tree is implemented as a MySQL plugin.
1:39:35.980000,1:39:40.980000,A pluggable storage engine.
1:39:40.980000,1:39:43.980000,"Yeah, okay, great."
1:39:43.980000,1:39:55.980000,SS table storage engine.
1:39:55.980000,1:40:19.980000,A pluggable amplification.
1:40:19.980000,1:40:29.980000,It's also done by flash.
1:40:29.980000,1:40:34.980000,"If your flash is like really full, you have a lot of write amplification with it moving things around."
1:40:34.980000,1:40:37.980000,The flash is fast.
1:40:37.980000,1:40:40.980000,Our head of infrastructure comm is always talking about.
1:40:40.980000,1:40:45.980000,He loves talking about the lifetime of these SSDs and stuff.
1:40:45.980000,1:40:49.980000,I don't think I can get into that.
1:40:49.980000,1:40:53.980000,We kick some evaluation of rocks TV's new storage engine.
1:40:53.980000,1:40:57.980000,It's also an LSM based.
1:40:57.980000,1:40:59.980000,A long section word string.
1:40:59.980000,1:41:01.980000,I kind of know this.
1:41:01.980000,1:41:07.980000,Reconfidence that it could match.
1:41:07.980000,1:41:15.980000,Box TV's storage engine.
1:41:15.980000,1:41:17.980000,Manhattan is a multi-tenance system.
1:41:17.980000,1:41:25.980000,"It has a single cluster server, multiple application, and data sets."
1:41:25.980000,1:41:27.980000,"Okay, cool."
1:41:27.980000,1:41:33.980000,It seems like it's this big distributed Twitter Manhattan's not open source.
1:41:33.980000,1:41:49.980000,Wonder why not.
1:41:49.980000,1:41:53.980000,Moving from a monolith to microservices.
1:41:53.980000,1:41:55.980000,I'm going to multiple data centers using Cassandra.
1:41:55.980000,1:42:00.980000,This is not one of those Apache things.
1:42:00.980000,1:42:03.980000,It seems like most things.
1:42:03.980000,1:42:06.980000,I bet you most of these queries that we're doing are just hitting.
1:42:06.980000,1:42:12.980000,There's this thing Manhattan which sits in front and then in the back end there's a rocks TV.
1:42:12.980000,1:42:14.980000,Rocks TV is a lot like level TV.
1:42:14.980000,1:42:18.980000,"If I recall correctly, I used it once."
1:42:18.980000,1:42:24.980000,This is like multi-machine and this is single-machine.
1:42:24.980000,1:42:30.980000,A lot of these things can be sharded.
1:42:30.980000,1:42:36.980000,It's used to serve all four nouns.
1:42:36.980000,1:42:42.980000,"When we're getting nouns like when I run that out, when I run my little script here,"
1:42:42.980000,1:42:48.980000,which gets the noun of me.
1:42:48.980000,1:42:51.980000,"Here, that gets the George Hott's noun."
1:42:51.980000,1:42:55.980000,I would assume that it's hitting Manhattan and then rocks TV.
1:42:55.980000,1:42:59.980000,There's probably some cash in front of it.
1:42:59.980000,1:43:05.980000,Maybe we can try to get some insight into what that actually is.
1:43:05.980000,1:43:09.980000,Let's throw some Vs.
1:43:09.980000,1:43:13.980000,This is the big curl again.
1:43:13.980000,1:43:15.980000,Little curl.
1:43:15.980000,1:43:17.980000,VVVVV.
1:43:17.980000,1:43:23.980000,I'm going to demo.
1:43:23.980000,1:43:29.980000,You can figure out what server this is.
1:43:29.980000,1:43:35.980000,This is the response from the server.
1:43:35.980000,1:43:41.980000,Server TSAA.
1:43:41.980000,1:43:49.980000,This is a web front end.
1:43:49.980000,1:43:53.980000,This is determining which machine that the George Hott's thing is located on.
1:43:53.980000,1:43:55.980000,It's sending that.
1:43:55.980000,1:43:59.980000,There might be some cash in layer in here.
